user_id,status_id,created_at,text,source,favorite_count,retweet_count,lang,followers_count,friends_count,statuses_count,account_lang,account_created_at,tags
525654957,1055712037274349568,2018-10-26T06:45:38Z,This looks like a great #rstats resource (and a nice blog post from @IslaHMS and @gndaskalova too)! https://t.co/wDe6PGBTk2 https://t.co/MeWFvKK3J7,Twitter Web Client,0,2,en,83,119,327,en,2012-03-15T19:04:16Z,rstats
2876078391,1055500610278166529,2018-10-25T16:45:30Z,"Haven't touched it in a while, but I've finally finished a simple first version of my first package!! :D this time, mostly thanks to #roxygen!

Fun with #rstats :)
#CodeNewbie
https://t.co/47to7w21iq

https://t.co/30uvoaBEVh",Twitter Web Client,8,5,en,603,810,1868,en,2014-11-14T06:58:18Z,roxygen|rstats|CodeNewbie
2876078391,1055702125366427648,2018-10-26T06:06:15Z,"Good to know!

Confidence intervals vs. Prediction intervals vs. Tolerance intervals
https://t.co/UzU1cjdAGI

So much to learn! :D #StatsNewbie #rstats",Twitter Web Client,2,1,en,603,810,1868,en,2014-11-14T06:58:18Z,StatsNewbie|rstats
836526073340801024,1055689145794863114,2018-10-26T05:14:40Z,"A pleasure to be the opponent of the licenciate thesis 🎓 of @BenAllevius. He presented very interesting work including an outbreak detection method for zero-inflated data https://t.co/VgjSYIu3g3, and the #rstats pkgs scanstatistics and irregulAR1. Congratulations, Benjamin! 🎉 https://t.co/ogEWbEpAwT",Twitter Web Client,7,1,en,741,363,424,en,2017-02-28T10:38:52Z,rstats
17858017,1055681449842622464,2018-10-26T04:44:05Z,Last one for tonight. Lincoln Park (zip 60614) #rstats https://t.co/aaGTacjjIK,TweetDeck,2,3,en,542,433,3414,en,2008-12-04T03:03:25Z,rstats
17858017,1055679205667680256,2018-10-26T04:35:10Z,"Here's one of Back of the Yards (zip, 60609) #rstats https://t.co/cuzvfNl7KQ",TweetDeck,2,1,en,542,433,3414,en,2008-12-04T03:03:25Z,rstats
17858017,1055687635962920960,2018-10-26T05:08:40Z,"Ok, this is really the last one: Pullman &amp; Roseland (Zip: 60628) #rstats https://t.co/9ITanm9tTZ",TweetDeck,0,1,en,542,433,3414,en,2008-12-04T03:03:25Z,rstats
17858017,1055670667209834504,2018-10-26T04:01:15Z,A map of all the buildings in @CityofEvanston inspired by the @nytimes feature of all the buildings in the US. h/t @EvanTachovsky for the basic #rstats code. https://t.co/YPZIMmfuUO,TweetDeck,10,5,en,542,433,3414,en,2008-12-04T03:03:25Z,rstats
974136656281374720,1055684467811995648,2018-10-26T04:56:05Z,"Password Guidance: Simplifying Your Approach via UK's National Cyber Security Center #Infographic
#CyberSecurity #InformationSecurity #DeepLearning #KSQL #MQTT #IoT #Sensor #BigData #Analytics #MachineLearning #DataScience #AI #IIoT #RStats #TensorFlow #Java #JavaScript #ReactJS https://t.co/tpgBANGucE",Twitter Web Client,6,6,en,1701,1798,2706,en,2018-03-15T04:14:12Z,Infographic|CyberSecurity|InformationSecurity|DeepLearning|KSQL|MQTT|IoT|Sensor|BigData|Analytics|MachineLearning|DataScience|AI|IIoT|RStats|TensorFlow|Java|JavaScript|ReactJS
19429174,1055411956276842498,2018-10-25T10:53:13Z,the act of writing a three of four sentence git commit message that explained the commit and the current bug in what I  had just committed helped me reason and find the cause and solution to the bug!  my #rstats #gitwin for the day.,Twitter Web Client,6,1,en,826,1981,4609,en,2009-01-24T02:54:11Z,rstats|gitwin
19429174,1055563873799946241,2018-10-25T20:56:53Z,"High quality paged reports with rmarkdown - my dream of the whole performance report coming from R is one step closer #rstats . It seems you don’t have to be called Romain to be a gun French male R programmer, but it helps. https://t.co/vAIhp5Dlu9",Twitter for iPhone,4,2,en,826,1981,4609,en,2009-01-24T02:54:11Z,rstats
19429174,1055681386105851904,2018-10-26T04:43:50Z,"It works (number of users = 1)! Set up a git remote on a network share drive and push/pull from local c drive #rstats #gitwin 
https://t.co/Bw6WQF12ez https://t.co/6Ia79wJ1Pk",Twitter Web Client,3,1,en,826,1981,4609,en,2009-01-24T02:54:11Z,rstats|gitwin
1033898865655599104,1055673691126685696,2018-10-26T04:13:16Z,"I'm looking for advice on adopting a consistent naming convention for my variables etc in R. Everything's turning into a mess, long names and changing names is obviously not helpful. Any resources or advice out there? #phdlife #rstats @rstudiotips @Rbloggers @rstudio",Twitter for Android,0,2,en,53,97,72,en,2018-08-27T02:07:53Z,phdlife|rstats
19675099,1055672400556126209,2018-10-26T04:08:08Z,Upcoming #seattle meetup: The machine learning workflow in R with #mlflow https://t.co/kFCUIUm6P3 #Meetup via @Meetup #datascience #rstats,Twitter Web Client,3,1,en,600,117,585,en,2009-01-28T20:52:16Z,seattle|mlflow|Meetup|datascience|rstats
719865592258379776,1055671974469480448,2018-10-26T04:06:26Z,"@EmilyRiederer Well, learning #rstats and R programming as a whole feels like an antidepressant to me. I dont think i find a lot of wrong with the ""emotions"" part.",Mobile Web (M2),0,1,en,97,313,6524,en,2016-04-12T12:31:46Z,rstats
3060892573,1055671199529787392,2018-10-26T04:03:22Z,"Why Does the C Programming Language Refuse to Die? #BigData #Analytics #DataScience #IoT #IIoT #C #CPP #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming  
https://t.co/LwElScktjc  HT @gp_pulipaka",Twitter Web Client,6,13,en,948,1079,1371,en,2015-03-04T05:37:21Z,BigData|Analytics|DataScience|IoT|IIoT|C|CPP|Python|RStats|TensorFlow|Java|JavaScript|ReactJS|VueJS|GoLang|CloudComputing|Serverless|DataScientist|Linux|Programming
2567686548,1055668637351129089,2018-10-26T03:53:11Z,Just for fun -- overwrite `?` to summarize a variable (replace names with head/summary/my_summary_function to fit your use case) #rstats https://t.co/98uXNfa3eE,Twitter Web Client,5,1,en,115,398,2051,en,2014-06-14T20:00:40Z,rstats
2744012874,1055668312443641856,2018-10-26T03:51:53Z,"Can anyone point me to a resource that explains the math/statistics behind scuba diving tables? Dive books have the chemistry/physics, but stop short of actual table construction #rstats @J0shStwrt @MeganCook33",Twitter for iPhone,0,1,en,984,302,3222,en,2014-08-19T05:08:57Z,rstats
899092129540132864,1055663712365883394,2018-10-26T03:33:36Z,"Maybe it is too late but I do find this #cheatsheet very helpful~ especially to those who (like me) prefer to use traditional plot in R than using #ggplot2
#rstats #rstudio #visualization 

https://t.co/cee8Tl6l7b",Twitter Web Client,2,2,en,254,345,566,en,2017-08-20T02:14:02Z,cheatsheet|ggplot2|rstats|rstudio|visualization
899092129540132864,1055527923564863488,2018-10-25T18:34:02Z,It took me like 4 hours to make this bull's eye scale for a bubble plot~ How could it be so difficult!? #rstats #InFish https://t.co/rSaIkyh3b3,Twitter Web Client,1,1,en,254,345,566,en,2017-08-20T02:14:02Z,rstats|InFish
20509869,1055626578330349569,2018-10-26T01:06:03Z,“The best way to get to quality is quantity”. “The best way to make a great graph is to make 1000 bad graphs” #TidyTuesday #rstats #datascience @hadleywickham https://t.co/4UAK8jUvoA,Twitter for iPhone,169,36,en,1207,489,1201,en,2009-02-10T12:29:44Z,TidyTuesday|rstats|datascience
20509869,1055658073266839552,2018-10-26T03:11:12Z,Awesome time exploring #TidyTuesday data lead by @hadleywickham. Here looking at movie distributor gross: production spend ratios by total movies created.  #rstats https://t.co/6ZPRVAZ78J,Twitter Web Client,8,1,en,1207,489,1201,en,2009-02-10T12:29:44Z,TidyTuesday|rstats
334461893,1055656783325356033,2018-10-26T03:06:04Z,Misspoke in a presentation yesterday about learning #rstats “through emotion” instead of “through immersion”. But upon reflection was I really wrong? 🤔❤️,Twitter Lite,18,1,en,988,1254,557,en,2011-07-13T04:02:53Z,rstats
408580973,1055656674516762625,2018-10-26T03:05:39Z,"When you’re cruising along in model selection, add more data, and your top models lose all their support. #phdlife #rstats https://t.co/zIEppYDSAP",Twitter for iPhone,3,1,en,645,495,9350,en,2011-11-09T16:23:09Z,phdlife|rstats
987645988037976065,1055292892212854786,2018-10-25T03:00:06Z,"Today's #rstats cheatsheet: data import
Download: https://t.co/zznJ5T3ZUT
See more: https://t.co/KgJ4eggU4l
Contribute your own: https://t.co/KLVFg0ougL https://t.co/jKNJnZ2EWk",daily_r_cheatsheets,4,2,en,316,4,190,en,2018-04-21T10:55:27Z,rstats
987645988037976065,1055655279075962880,2018-10-26T03:00:06Z,"Today's #rstats cheatsheet: datatable
Download: https://t.co/PPGeZPxaOL
See more: https://t.co/KgJ4eggU4l
Contribute your own: https://t.co/KLVFg0ougL https://t.co/qhQm7t45aM",daily_r_cheatsheets,1,1,en,316,4,190,en,2018-04-21T10:55:27Z,rstats
161182490,1055654620767371264,2018-10-26T02:57:29Z,Amigas de #rstats https://t.co/u2MyhzRtHv,Twitter Lite,0,1,es,111,600,465,es,2010-06-30T05:33:40Z,rstats
21463039,1055652291552911360,2018-10-26T02:48:14Z,"@StatsInTheWild @JakePortanova @revodavid On a funny  note, I first typed ""FALSE"" and ""TRUE"" by force of habit because of #rstats, then realized it looked like I was shouting :)",Twitter Web Client,1,1,en,175,290,294,en,2009-02-21T04:22:21Z,rstats
70651912,1055652270325489664,2018-10-26T02:48:08Z,"If I have a model log(y) = b + e, is there a standard name for the back-transformed residual standard deviation exp(s)-1? #rstats",Twitter Web Client,0,1,en,967,1824,39148,en,2009-09-01T10:53:42Z,rstats
3320523836,1055651979555418112,2018-10-26T02:46:59Z,"@RLadiesAustin As if I needed more of an excuse to go to a social gathering of women discussing #rstats, the one and only @hadleywickham was there to show off his (rusty) coding skills 😅😛.(@ClausWilke was also in attendance!)",Twitter for Android,5,2,en,150,490,703,en,2015-08-19T19:07:45Z,rstats
16019456,1055649419570212864,2018-10-26T02:36:49Z,"Mood: I don't know, but maybe I can learn it. #rstats",Twitter for Android,5,1,en,466,1974,2562,en,2008-08-27T23:35:43Z,rstats
16019456,1055451848948285440,2018-10-25T13:31:44Z,"Hey #rstats, any resources/recommendations around client clustering using only factor variables?",Twitter for Android,0,2,en,466,1974,2562,en,2008-08-27T23:35:43Z,rstats
25859467,1055649226573656065,2018-10-26T02:36:03Z,"Ears perked up when I heard @hadleywickham mention @code2college as a beneficiary of an upcoming #tidyverse Austin event in Jan 2019 during tonight’s @RLadiesAustin event! Great choice, Hadley!

Maybe @RStudio could even get some C2C students passes to rstudio::conf2019? #rstats",Twitter for iPhone,6,3,en,872,1989,6051,en,2009-03-22T18:55:50Z,tidyverse|rstats
568495005,1055647064594546689,2018-10-26T02:27:27Z,"Free eBooks from PacktPub for #DataScience, #MachineLearning, #DeepLearning, and #Hadoop: https://t.co/3Auw4z57Tv #abdsc

#BigData #AI #TensorFlow #Algorithms #Rstats https://t.co/jhWPuZKkpC",IFTTT,1,2,en,1251,1311,2145,en,2012-05-01T18:07:50Z,DataScience|MachineLearning|DeepLearning|Hadoop|abdsc|BigData|AI|TensorFlow|Algorithms|Rstats
568495005,1055647048735830016,2018-10-26T02:27:24Z,"R, Python, and Julia — becoming a #coding Polyglot: https://t.co/pnfXC4XUqr #abdsc #BigData #DataScience #DataScientists #MachineLearning #Rstats #Python #JuliaLang 

Source for graphic: https://t.co/BcObmweJP1 https://t.co/pt97LFQn4U",IFTTT,0,2,en,1251,1311,2145,en,2012-05-01T18:07:50Z,coding|abdsc|BigData|DataScience|DataScientists|MachineLearning|Rstats|Python|JuliaLang
568495005,1055649068645580800,2018-10-26T02:35:25Z,"Top 20 R libraries for #DataScience in 2018: https://t.co/CY043Dao6C #abdsc #BigData #MachineLearning #AI #DataScientists #Coding #DeepLearning #NLProc #DataViz #Rstats #Statistics 
#Infographic by ActiveWizards https://t.co/DX5n0RMEek",IFTTT,2,3,en,1251,1311,2145,en,2012-05-01T18:07:50Z,DataScience|abdsc|BigData|MachineLearning|AI|DataScientists|Coding|DeepLearning|NLProc|DataViz|Rstats|Statistics|Infographic
72069738,1055639413890400256,2018-10-26T01:57:03Z,@RLadiesAustin  An Evening with Hadley Wickham!  #Rstats #RLadies #ATXdata #dellmedicalschool https://t.co/JlCF0zxpyW,Twitter for iPhone,5,3,en,69,151,193,en,2009-09-06T16:33:49Z,Rstats|RLadies|ATXdata|dellmedicalschool
72069738,1055648604453507073,2018-10-26T02:33:34Z,#RLadies #ATXdata  #rstats #dataanalysis An evening with Hadley Wickham #dellmedicalschool https://t.co/9tT5JbyPjV,Twitter for iPhone,6,2,en,69,151,193,en,2009-09-06T16:33:49Z,RLadies|ATXdata|rstats|dataanalysis|dellmedicalschool
534563976,1055646725585690624,2018-10-26T02:26:07Z,"Free eBooks from @PacktPub for #DataScience, #MachineLearning, #DeepLearning, and #Hadoop: https://t.co/2qKl0m7png #abdsc

#BigData #AI #TensorFlow #Algorithms #Rstats https://t.co/hWVVhmc9lE",Twitter Web Client,24,10,en,211315,29886,92019,en,2012-03-23T16:35:17Z,DataScience|MachineLearning|DeepLearning|Hadoop|abdsc|BigData|AI|TensorFlow|Algorithms|Rstats
534563976,1055648510320799744,2018-10-26T02:33:12Z,"Top 20 R libraries for #DataScience in 2018: https://t.co/BNaMF6Cpyh #abdsc #BigData #MachineLearning #AI #DataScientists #Coding #DeepLearning #NLProc #DataViz #Rstats #Statistics 
#Infographic by @ActiveWizards https://t.co/2NUDVsnyC6",Twitter Web Client,38,39,en,211315,29886,92019,en,2012-03-23T16:35:17Z,DataScience|abdsc|BigData|MachineLearning|AI|DataScientists|Coding|DeepLearning|NLProc|DataViz|Rstats|Statistics|Infographic
534563976,1055645317050368001,2018-10-26T02:20:31Z,"R, Python, and Julia — becoming a #coding Polyglot: https://t.co/iMpkD1gLyG #abdsc #BigData #DataScience #DataScientists #MachineLearning #Rstats #Python #JuliaLang 

Source for graphic: https://t.co/67Fu5WYHd9 https://t.co/pnnqMxTCQk",Twitter Web Client,23,22,en,211315,29886,92019,en,2012-03-23T16:35:17Z,coding|abdsc|BigData|DataScience|DataScientists|MachineLearning|Rstats|Python|JuliaLang
192679212,1055646182242951170,2018-10-26T02:23:57Z,"Hey #rstats tweeps, any idea why changes made in @rstudio to files hosted on a @gsuite/@googledrive Drive File Stream are not visible in @github desktop until I close @rstudio? I know, it's a convoluted question, but I figured it wouldn't hurt to ask around.",TweetDeck,0,1,en,2712,1245,11558,en,2010-09-19T21:12:18Z,rstats
12306,1055643547251003392,2018-10-26T02:13:29Z,"""Drawing beautiful maps programmatically with #Rstats, #sf and #ggplot2"". Basics: https://t.co/jlLbj87p0n Layers: https://t.co/ZzHBMIi6AW and Layouts: https://t.co/a4clWDve4B 👏👏👏 #mapporn",Twitter Web Client,3,2,en,866,129,23898,en,2006-11-13T23:22:18Z,Rstats|sf|ggplot2|mapporn
12306,1055640598865047552,2018-10-26T02:01:46Z,"@farmgeek Shouldn't be that complicated. For example,
library(magick)
bugs &lt;- image_read('insects.jpg')
bugs %&gt;% image_modulate(brightness = 200, saturation = 0) %&gt;% 
  image_blur(5, 5) %&gt;% image_contrast(sharpen = 1)

in #Rstats produces: https://t.co/UwDoJye9uR",Twitter Web Client,4,1,en,866,129,23898,en,2006-11-13T23:22:18Z,Rstats
3298807784,1055642308530630656,2018-10-26T02:08:33Z,Such solid advice but so hard to practice! I always get carried away #rstats #phdchat https://t.co/OjbQ5AQ7mo,Twitter for Android,0,2,en,506,635,919,en,2015-07-27T22:24:25Z,rstats|phdchat
4625742192,1055640194127462403,2018-10-26T02:00:09Z,"Not a code whiz? No problem! You can still use #rstats to do simple table manipulations - just follow these steps!
https://t.co/AHl2XQHR8a https://t.co/TAgfVWCpjk",Buffer,0,1,en,320,402,561,en,2015-12-21T23:12:49Z,rstats
3302663672,1055635063256174592,2018-10-26T01:39:46Z,"my favorite implementation of randomForest: take some students to a new place in the woods and dig a hole. #DataScience #rstats 

Thanks to @pierreroudier for the actual joke, I only supply the photos here. https://t.co/fEL0aEEqzG",Twitter Web Client,13,4,en,345,57,304,en,2015-07-31T17:45:00Z,DataScience|rstats
110413359,1055634416825851904,2018-10-26T01:37:12Z,Had a really tough crash course on regex with stringr on a project and I'm pretty sure I'll not know what they mean within a week. Really looking forward to trying rebus for strings in the future. #rstats,Twitter for Android,1,1,en,70,177,13019,en,2010-02-01T13:15:12Z,rstats
1823987821,1055633126964125697,2018-10-26T01:32:04Z,"Here we go! Live from Korea: https://t.co/wsOVLWb8Ro

@rOpenSci #rstats https://t.co/I8QIGkR7q4",Twitter for Android,75,4,en,1879,543,6194,en,2013-09-08T09:54:48Z,rstats
1447698906,1055633018021392384,2018-10-26T01:31:38Z,"As a cognitive psychology student, it was heartening to hear @hadleywickham highlight ""understanding of cognitive psychology"" as the number one way to improve one's data visualization skills. #rstats #RLadiesAustin",Twitter Web Client,19,3,en,149,270,125,en,2013-05-22T01:56:13Z,rstats|RLadiesAustin
1309056440,1055631753287614465,2018-10-26T01:26:37Z,"Anyone want a 15x speed increase in #mapdeck #rstats ?

With the release of `library(jsonify)` and the update to `library(geojsonsf)`, getting the coordinates from #sf objects is now ridiculously quick.  That's my weekend sorted

https://t.co/KNDNlzQ4Mz https://t.co/R3hajx6Czd",Twitter Lite,12,5,en,418,681,873,en,2013-03-28T01:09:48Z,mapdeck|rstats|sf
215035672,1055615423234875392,2018-10-26T00:21:43Z,"""Start with something simple, get it to work, then iterate."" 

Solid programming advice from @hadleywickham #rstats",Twitter Web Client,38,9,en,6595,1266,5751,en,2010-11-12T21:02:39Z,rstats
215035672,1055631462622478337,2018-10-26T01:25:28Z,"Of the hour that @hadleywickham has been live coding his way through a data exploration, about 85% of the time has been spent using ggplot to visualize various slices of data -- a great example of how important #dataviz is for understanding new datasets. #rstats #r4ds",Twitter Web Client,159,21,en,6595,1266,5751,en,2010-11-12T21:02:39Z,dataviz|rstats|r4ds
215035672,1055622969416994816,2018-10-26T00:51:43Z,Fun easter egg in the #rstats ggplot2 diamonds dataset: https://t.co/RVDgqHqgKd,Twitter Web Client,4,2,en,6595,1266,5751,en,2010-11-12T21:02:39Z,rstats
215035672,1055618764631367680,2018-10-26T00:35:00Z,"Just learned about COMMAND + SHIFT + R shortcut in @rstudio to add a new section. Thanks, @hadleywickham 🤯 #rstats #r4ds https://t.co/59jlyjGUts",Twitter Web Client,102,18,en,6595,1266,5751,en,2010-11-12T21:02:39Z,rstats|r4ds
2242949269,1055630028002586624,2018-10-26T01:19:45Z,Day 1 of WSU @datacarpentry in the books! It’s always so exciting to see people taking their first steps in R and with other reproducible techniques! #rstats,Twitter for iPhone,7,1,en,332,1107,1805,en,2013-12-12T21:33:50Z,rstats
4085610382,1055627291932409856,2018-10-26T01:08:53Z,"Brilliant article on how to get hired as a Data Scientist
https://t.co/DVtZnESzEO
#DataScience #analytics #MachineLearning #rstats #phdchat",Twitter Web Client,7,14,en,529,896,381,en,2015-10-31T22:19:16Z,DataScience|analytics|MachineLearning|rstats|phdchat
959922860293873664,1055626369827266560,2018-10-26T01:05:13Z,"""The only way to make a really good graph is to make 1,000 really shitty graphs"" -@hadleywickham #Rstats #iteration",Twitter Web Client,9,3,en,14,1,6546,en,2018-02-03T22:53:39Z,Rstats|iteration
959922860293873664,1055323089096052739,2018-10-25T05:00:06Z,New false positive! Current false positive rate = 0.034 alpha = .05 #rstats,Spurious Correlations,1,1,en,14,1,6546,en,2018-02-03T22:53:39Z,rstats
959922860293873664,1055549579171651585,2018-10-25T20:00:05Z,New false positive! Current false positive rate = 0.034 alpha = .05 #rstats,Spurious Correlations,1,1,en,14,1,6546,en,2018-02-03T22:53:39Z,rstats
895026127676342278,1055617755599200257,2018-10-26T00:31:00Z,"A, A+2, A+4 (A&gt;3),  Can all of these three integers be prime?
#mathematics #Physics #DataScience #science  #algebra #Calculus  #numbertheory #quantum #statistics #rstats  #mathchat #probability  #primenumbers #math #QuantumComputing #STEM #mathfun #mathquiz 
#COMC #CMS #Numbers",Twitter Web Client,6,4,en,309,156,183,en,2017-08-08T20:57:12Z,mathematics|Physics|DataScience|science|algebra|Calculus|numbertheory|quantum|statistics|rstats|mathchat|probability|primenumbers|math|QuantumComputing|STEM|mathfun|mathquiz|COMC|CMS|Numbers
35914010,1055616057384337409,2018-10-26T00:24:15Z,"Quick hack to format individual cells in an R Markdown table: call kable() from the console to create raw HTML/CSS. Then copy THIS code into your Rmd script and manually edit the CSS, e.g. color: red; font-weight: bold; Good one-off fix #rstats https://t.co/FanrpP7pAg",Twitter Web Client,0,2,en,167,1309,127,en,2009-04-28T00:00:13Z,rstats
1042518909222617088,1055614682520846338,2018-10-26T00:18:47Z,Analysing 'raw' GPS Data....How to produce a minute by minute breakdown of a session through 10Htz GPS data #GPS #SportScience #DataAnalytics #rstats https://t.co/sMwtV3P81a https://t.co/yhxa7j6mR5,WordPress.com,6,3,en,647,805,61,en,2018-09-19T21:00:51Z,GPS|SportScience|DataAnalytics|rstats
891619862329647105,1055613581075664897,2018-10-26T00:14:24Z,"Una muy breve introducción, en español, sobre cómo construir mapas en #R haciendo uso de Google Maps.
https://t.co/EswFjU8T4y
#DataScience 
#dataviz 
#Datavisualization 
#data
#rstats https://t.co/8aMvJrvml4",Twitter Web Client,14,5,es,383,14,278,es,2017-07-30T11:21:55Z,R|DataScience|dataviz|Datavisualization|data|rstats
911262145198874624,1055608879810338818,2018-10-25T23:55:43Z,@RLadiesAustin An Evening with Hadley Wickham! #Rstats #RLadies #ATXdata https://t.co/kJimt7Lbik,Twitter for iPhone,8,5,en,737,1517,2487,en,2017-09-22T16:13:20Z,Rstats|RLadies|ATXdata
1324960710,1055521358988247040,2018-10-25T18:07:57Z,"data.table vs. dplyr in Split Apply Combine Style Analysis

https://t.co/RtnCdg6EC7

Still a good article (results remain similar now)! #Rstats #dplyr #data.table",TweetDeck,3,1,en,2011,1999,2970,en,2013-04-03T16:36:40Z,Rstats|dplyr|data
1324960710,1055608700491067392,2018-10-25T23:55:01Z,"Designing Transforms for Data Reshaping with cdata
https://t.co/zjtrF0iOK5
#rstats #cdata #datascience #datawrangling https://t.co/elw2IbA1Nk",TweetDeck,0,1,en,2011,1999,2970,en,2013-04-03T16:36:40Z,rstats|cdata|datascience|datawrangling
725006657424490496,1055608606324744192,2018-10-25T23:54:38Z,"Designing Transforms for Data Reshaping with cdata
https://t.co/ndHXwVsKQz
#rstats #cdata #datascience #datawrangling https://t.co/W3Liu5KrRB",TweetDeck,1,1,en,577,854,806,en,2016-04-26T17:00:31Z,rstats|cdata|datascience|datawrangling
2300329224,1055607109407059969,2018-10-25T23:48:41Z,"Had a confusing conversation with a midwestener about the #rstats package ""crayon"" and the CRAN package repository.",Twitter Web Client,30,5,en,477,740,1193,en,2014-01-19T21:05:25Z,rstats
4263007693,1055603718207496193,2018-10-25T23:35:13Z,"Python Telegram Bot. #BigData #Analytics #DataScience #Chatbots #Telgrambots #NLProc #NLU #NLG #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux 
https://t.co/cWCz27oflb https://t.co/9JIpYT1BDW",Buffer,5,8,cy,47626,28269,41638,en,2015-11-17T02:19:09Z,BigData|Analytics|DataScience|Chatbots|Telgrambots|NLProc|NLU|NLG|IoT|IIoT|Python|RStats|TensorFlow|Java|JavaScript|ReactJS|VueJS|GoLang|CloudComputing|Serverless|DataScientist|Linux
4263007693,1055601918108688384,2018-10-25T23:28:04Z,"DemonBot Discovered going after #Hadoop Enterprise Servers. #BigData #Analytics #MachineLearning #DataScience #AI #CyberSecurity #IoT #IIoT #Python #RStats #TensorFlow #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux
https://t.co/FKZKR2Nb5o https://t.co/0moaMdJfZo",Buffer,7,17,en,47626,28269,41638,en,2015-11-17T02:19:09Z,Hadoop|BigData|Analytics|MachineLearning|DataScience|AI|CyberSecurity|IoT|IIoT|Python|RStats|TensorFlow|JavaScript|ReactJS|VueJS|GoLang|CloudComputing|Serverless|DataScientist|Linux
4263007693,1055601418021888003,2018-10-25T23:26:04Z,"TensorFlow: Machine Learning Framework for Everyone. #BigData #Analytics #DeepLearning #MachineLearning #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux  
https://t.co/MqLK5qcmWH https://t.co/XiL4XmwtZV",Buffer,7,19,en,47626,28269,41638,en,2015-11-17T02:19:09Z,BigData|Analytics|DeepLearning|MachineLearning|DataScience|AI|IoT|IIoT|Python|RStats|TensorFlow|Java|JavaScript|ReactJS|VueJS|GoLang|CloudComputing|Serverless|DataScientist|Linux
4263007693,1055602970321141760,2018-10-25T23:32:14Z,"ThreadX integration with Azure IoT Hub. #BigData #Analytics #MachineLearning #DataScience #AI #CyberSecurity #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Azure  
https://t.co/cRWiPbP2PJ https://t.co/ZQPafHt05l",Buffer,2,14,en,47626,28269,41638,en,2015-11-17T02:19:09Z,BigData|Analytics|MachineLearning|DataScience|AI|CyberSecurity|IoT|IIoT|Python|RStats|TensorFlow|Java|JavaScript|ReactJS|VueJS|GoLang|CloudComputing|Serverless|DataScientist|Linux|Azure
4263007693,1055602480866832385,2018-10-25T23:30:18Z,"NeuralFunk - Combining Deep Learning with Sound Design. #BigData #Analytics #DeepLearning #MachnineLearning #DataScience #AI #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #VueJS #GoLang #CloudComputing #Serverless #DataScientist #Linux 
https://t.co/IlmLDbZMDN https://t.co/1tJ2AIQYgd",Buffer,13,15,en,47626,28269,41638,en,2015-11-17T02:19:09Z,BigData|Analytics|DeepLearning|MachnineLearning|DataScience|AI|IoT|IIoT|Python|RStats|TensorFlow|Java|JavaScript|ReactJS|VueJS|GoLang|CloudComputing|Serverless|DataScientist|Linux
279406752,1055602916692762624,2018-10-25T23:32:02Z,Does macOS Mojave break java settings  (namely jdbc stuff) for #rstats like every other OS update? Or is it safe for me to upgrade?,Twitter for Android,0,1,en,67,352,951,en,2011-04-09T06:07:42Z,rstats
14629263,1055602401770651650,2018-10-25T23:29:59Z,It's starting soon! #rstats #tidytuesday @R4DScommunity https://t.co/xLPBe2Zbu8,Twitter for Android,5,2,en,444,352,9948,en,2008-05-02T18:25:50Z,rstats|tidytuesday
1001511262545592320,1055591591275061249,2018-10-25T22:47:01Z,"And #rstats beginners: I've found in my experience that you'll learn Git faster if you sit down with someone who knows what they're doing and have them walk you through the steps.

Don't be afraid to ask someone to show you what to do. It'll help them understand it better too!",TweetDeck,9,1,en,3365,66,486,en,2018-05-29T17:11:06Z,rstats
1001511262545592320,1055480601728507905,2018-10-25T15:25:59Z,"You know what's fun? Autocomplete function() templates in @rstudio! 😮

#rstats power user tip: Type ""fun"" and get a formatted snippet of code to fill in. Just press TAB 3 times and you're done. There are other snippets, too (and you can customize them)!

https://t.co/hI4yHvGy3l https://t.co/CuZDbaO8vf",TweetDeck,48,10,en,3365,66,486,en,2018-05-29T17:11:06Z,rstats
210514107,1055588122094911488,2018-10-25T22:33:14Z,@NEON_sci @MeganAHJones @dr_lunch It was a good part of my Thursday too!! Making maps with @NEON_sci #rstats https://t.co/J3A3HIqLhu,Twitter for iPhone,2,1,en,122,197,1803,en,2010-10-31T16:24:04Z,rstats
210514107,1055567348751568896,2018-10-25T21:10:42Z,Just finished teaching an hour long intro to spatial data in R session for a bunch of undergrads using an adapter @NEON_sci tutorial! They rocked it!! #Rstats,Twitter for iPhone,8,2,en,122,197,1803,en,2010-10-31T16:24:04Z,Rstats
